,account_id,post_id,Category,Page,Post URL,Date Published,Post Type,Rating,Debate,share_count,reaction_count,comment_count,Heading
120,184096565021911,1038926896205536,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1038926896205536,2016-09-23,link,mostly true,,5.0,61.0,22.0,With 3 days before the first... - ABC News Politics | Facebook
121,184096565021911,1038949176203308,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1038949176203308,2016-09-23,link,mostly true,,4.0,28.0,4.0,PHOTOS: Aleppo pounded with airstrikes... - ABC News Politics | Facebook
122,184096565021911,1038973039534255,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1038973039534255,2016-09-23,link,mostly true,,4.0,44.0,32.0,After 2 fatal police shootings this... - ABC News Politics | Facebook
123,184096565021911,1038984299533129,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1038984299533129,2016-09-23,link,mostly true,,60.0,262.0,31.0,President Barack Obama vetoes bill... - ABC News Politics | Facebook
124,184096565021911,1040988309332728,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1040988309332728,2016-09-26,link,mostly true,,5.0,45.0,29.0,The campaign for the Libertarian Party... - ABC News Politics | Facebook
125,184096565021911,1041035462661346,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041035462661346,2016-09-26,link,mostly true,,14.0,261.0,59.0,Hillary Clinton's list includes... - ABC News Politics | Facebook
126,184096565021911,1041047845993441,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041047845993441,2016-09-26,video,no factual content,,114.0,169.0,72.0,TONIGHT: In the most anticipated... - ABC News Politics | Facebook
127,184096565021911,1041085625989663,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041085625989663,2016-09-26,link,mostly true,,11.0,63.0,24.0,Cities suffered an uptick in violent... - ABC News Politics | Facebook
128,184096565021911,1041098459321713,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041098459321713,2016-09-26,video,mostly true,,134.0,166.0,33.0,"On September 26, 1960, John F. Kennedy... - ABC News Politics | Facebook"
129,184096565021911,1041100572654835,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041100572654835,2016-09-26,video,no factual content,,205.0,1049.0,997.0,ABC News is LIVE at Gino's Pizza in... - ABC News Politics | Facebook
130,184096565021911,1041131422651750,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041131422651750,2016-09-26,link,mostly true,,2.0,26.0,23.0,Donald J. Trump has said he plans to be... - ABC News Politics | Facebook
131,184096565021911,1041149182649974,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041149182649974,2016-09-26,video,no factual content,,,35.0,11.0,ABC News Politics compartió el video en... - ABC News Politics | Facebook
132,184096565021911,1041172582647634,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041172582647634,2016-09-26,link,mostly true,,7.0,19.0,5.0,East Aleppo saw what witnesses describe... - ABC News Politics | Facebook
133,184096565021911,1041192765978949,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041192765978949,2016-09-26,video,no factual content,,,33.0,13.0,ABC News Politics compartió el video en... - ABC News Politics | Facebook
134,184096565021911,1041201762644716,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041201762644716,2016-09-26,video,no factual content,,39.0,109.0,31.0,Before Hillary Clinton and Donald J.... - ABC News Politics | Facebook
135,184096565021911,1041207925977433,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041207925977433,2016-09-26,video,mostly true,,27.0,138.0,166.0,LIVE: With a slew of new polls showing... - ABC News Politics | Facebook
136,184096565021911,1041224572642435,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041224572642435,2016-09-26,video,mostly true,,,24.0,12.0,ABC News Politics compartió el video en... - ABC News Politics | Facebook
137,184096565021911,1041225769308982,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041225769308982,2016-09-26,link,mostly true,,8.0,22.0,29.0,Tonight is the most anticipated event of... - ABC News Politics | Facebook
138,184096565021911,1041240549307504,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041240549307504,2016-09-26,video,no factual content,,121.0,508.0,777.0,We’re just hours ahead of the widely... - ABC News Politics | Facebook
139,184096565021911,1041248449306714,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041248449306714,2016-09-26,link,mostly true,,15.0,94.0,54.0,6% of Americans in the new ABC... - ABC News Politics | Facebook
140,184096565021911,1041257462639146,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041257462639146,2016-09-26,video,mostly true,,196.0,1014.0,86.0,"President Obama dons tribal blanket, hat... - ABC News Politics | Facebook"
141,184096565021911,1041281559303403,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041281559303403,2016-09-26,link,no factual content,,2.0,50.0,34.0,"From George Takei to Kirstie Alley,... - ABC News Politics | Facebook"
142,184096565021911,1041316092633283,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041316092633283,2016-09-26,video,no factual content,,8.0,104.0,29.0,Take a look back at some of Hillary... - ABC News Politics | Facebook
143,184096565021911,1041389565959269,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041389565959269,2016-09-26,link,mostly true,,29.0,133.0,36.0,Authorities encountered Green Party... - ABC News Politics | Facebook
144,184096565021911,1041403982624494,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041403982624494,2016-09-26,video,no factual content,,,23.0,13.0,ABC News Politics compartió el video en... - ABC News Politics | Facebook
145,184096565021911,1041412349290324,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041412349290324,2016-09-26,video,no factual content,,,13.0,9.0,ABC News Politics compartió el video de... - ABC News Politics | Facebook
146,184096565021911,1041420999289459,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041420999289459,2016-09-26,video,mostly true,,19.0,131.0,13.0,At his eighth and final White House... - ABC News Politics | Facebook
147,184096565021911,1041422675955958,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041422675955958,2016-09-26,video,no factual content,,,217.0,79.0,ABC News Politics compartió el video en... - ABC News Politics | Facebook
148,184096565021911,1041428705955355,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041428705955355,2016-09-26,video,no factual content,,70.0,398.0,120.0,Mark Cuban in the debate spin room at... - ABC News Politics | Facebook
149,184096565021911,1041453792619513,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041453792619513,2016-09-26,video,no factual content,,5.0,34.0,17.0,Donald J. Trump battled more than a... - ABC News Politics | Facebook
150,184096565021911,1041471579284401,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041471579284401,2016-09-26,video,mostly true,yes,12.0,67.0,23.0,Hillary Clinton: Donald J. Trump's... - ABC News Politics | Facebook
151,184096565021911,1041476135950612,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041476135950612,2016-09-26,video,mostly true,yes,38.0,154.0,39.0,Hillary Clinton rebuts Donald J. Trump... - ABC News Politics | Facebook
152,184096565021911,1041488142616078,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041488142616078,2016-09-26,link,mostly true,,10.0,82.0,6.0,"President Obama vetoed the bill Friday,... - ABC News Politics | Facebook"
153,184096565021911,1041488579282701,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041488579282701,2016-09-26,video,mostly true,yes,7.0,36.0,13.0,Donald J. Trump: Hillary Clinton email... - ABC News Politics | Facebook
154,184096565021911,1041489252615967,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041489252615967,2016-09-26,photo,mostly true,yes,,2.0,0.0,There have already been fireworks... - ABC News Politics | Facebook
155,184096565021911,1041496015948624,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041496015948624,2016-09-26,photo,mostly true,yes,20.0,39.0,5.0,Debate fact-check: Donald J. Trump... - ABC News Politics | Facebook
156,184096565021911,1041497742615118,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041497742615118,2016-09-26,video,mostly true,yes,66.0,55.0,25.0,Donald J. Trump defends his call for... - ABC News Politics | Facebook
157,184096565021911,1041504122614480,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041504122614480,2016-09-26,video,mostly true,yes,7.0,29.0,15.0,"Donald J. Trump: I did a ""great service""... - ABC News Politics | Facebook"
158,184096565021911,1041504402614452,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041504402614452,2016-09-26,photo,mostly true,yes,7.0,30.0,9.0,Debate fact-check: Donald J. Trump... - ABC News Politics | Facebook
159,184096565021911,1041512352613657,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041512352613657,2016-09-26,photo,mostly true,yes,4.0,17.0,8.0,Debate fact-check: Donald J. Trump... - ABC News Politics | Facebook
160,184096565021911,1041513895946836,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041513895946836,2016-09-26,video,mostly true,yes,13.0,43.0,28.0,"Hillary Clinton: It's been ""proved over... - ABC News Politics | Facebook"
161,184096565021911,1041523679279191,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041523679279191,2016-09-26,photo,mostly true,yes,3.0,5.0,12.0,Debate fact-check: Donald J. Trump said... - ABC News Politics | Facebook
162,184096565021911,1041531655945060,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041531655945060,2016-09-26,link,mostly true,yes,22.0,175.0,67.0,When Hillary Clinton attacked Donald J.... - ABC News Politics | Facebook
163,184096565021911,1041533232611569,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041533232611569,2016-09-26,photo,mostly true,yes,4.0,26.0,28.0,Debate fact-check: Donald J. Trump says... - ABC News Politics | Facebook
164,184096565021911,1041535642611328,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041535642611328,2016-09-26,link,mostly true,yes,10.0,97.0,39.0,Hillary Clinton and Donald J. Trump... - ABC News Politics | Facebook
165,184096565021911,1041543859277173,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041543859277173,2016-09-26,link,no factual content,yes,228.0,447.0,147.0,ANALYSIS: Hillary Clinton came looking... - ABC News Politics | Facebook
166,184096565021911,1041555632609329,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041555632609329,2016-09-26,photo,mostly true,yes,6.0,43.0,14.0,"Debate fact-check: ""Hillary Clinton also... - ABC News Politics | Facebook"
167,184096565021911,1041560069275552,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041560069275552,2016-09-26,video,mostly true,yes,37.0,62.0,40.0,Donald J. Trump suggests he held back on... - ABC News Politics | Facebook
168,184096565021911,1041562635941962,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041562635941962,2016-09-26,photo,mostly true,yes,8.0,40.0,16.0,Debate fact-check: Donald J. Trump said... - ABC News Politics | Facebook
169,184096565021911,1041564352608457,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041564352608457,2016-09-26,photo,mostly true,yes,20.0,207.0,50.0,As the first presidential debate was... - ABC News Politics | Facebook
170,184096565021911,1041569205941305,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041569205941305,2016-09-26,photo,mostly true,yes,4.0,24.0,25.0,Debate fact-check: Hillary Clinton says... - ABC News Politics | Facebook
171,184096565021911,1041491152615777,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041491152615777,2016-09-27,photo,mostly true,,5.0,35.0,17.0,There have already been fireworks... - ABC News Politics | Facebook
172,184096565021911,1041579029273656,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041579029273656,2016-09-27,video,mostly true,yes,37.0,110.0,40.0,Here's a quick look at some of the... - ABC News Politics | Facebook
173,184096565021911,1041594925938733,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041594925938733,2016-09-27,video,no factual content,yes,,93.0,68.0,ABC News Politics compartió el video de... - ABC News Politics | Facebook
174,184096565021911,1041757029255856,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041757029255856,2016-09-27,video,mostly true,yes,42.0,336.0,93.0,Tim Kaine on Good Morning America:... - ABC News Politics | Facebook
175,184096565021911,1041765635921662,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041765635921662,2016-09-27,video,mostly true,yes,73.0,204.0,98.0,Hillary Clinton and Donald J. Trump made... - ABC News Politics | Facebook
176,184096565021911,1041829352581957,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041829352581957,2016-09-27,video,mostly true,yes,,42.0,18.0,ABC News Politics compartió el video en... - ABC News Politics | Facebook
177,184096565021911,1041832262581666,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041832262581666,2016-09-27,link,mostly true,yes,25.0,184.0,56.0,Donald J. Trump pushed back against... - ABC News Politics | Facebook
178,184096565021911,1041860072578885,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041860072578885,2016-09-27,video,mostly true,yes,45.0,366.0,116.0,Hillary Clinton responds to Donald J.... - ABC News Politics | Facebook
179,184096565021911,1041861279245431,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041861279245431,2016-09-27,link,mostly true,yes,8.0,137.0,67.0,"During the 90-minute debate, Donald J.... - ABC News Politics | Facebook"
180,184096565021911,1041887699242789,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041887699242789,2016-09-27,video,mostly true,yes,32.0,97.0,59.0,Miss last night's major presidential... - ABC News Politics | Facebook
181,184096565021911,1041904609241098,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041904609241098,2016-09-27,video,mostly true,yes,108.0,673.0,146.0,Hillary Clinton to ABC News' Cecilia... - ABC News Politics | Facebook
